#chrom	start	end	Meth Dif_24mo-4mo	class_24mo_v_4mo	Gene name	name	features
chr15	102815537	102815886	0.226	strongHyper	Hoxc9	NM_008272	T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;T:LowComplexity;
chr15	39060762	39060983	0.227	strongHyper	Rims2	NM_001256382	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:LTR;
chr15	100462460	100462520	0.228	strongHyper	Smagp	NM_174992	T:ExtGene;T:Gene;T:Intron;
chr15	78074327	78074594	0.229	strongHyper	Ncf4	NM_008677	T:ExtGene;T:Prom;T:Prom_woCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr15	94735081	94735199	0.229	strongHyper	Tmem117	NM_178789	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr15	27730416	27730511	0.23	strongHyper	Trio	NM_001081302	T:ExtGene;T:Gene;T:Intron;
chr15	84508560	84509010	0.231	strongHyper	Prr5	NM_146061	T:SimpleRepeat;T:SINE;
chr15	84594121	84594198	0.231	strongHyper	Arhgap8	NM_001164627	T:ExtGene;T:Gene;T:Intron;
chr15	6994648	6994701	0.232	strongHyper	Lifr	NM_001113386	T:Other;
chr15	97752703	97752789	0.235	strongHyper	Vdr	NM_009504	T:Other;
chr15	38467180	38467235	0.236	strongHyper	2310043O21Rik	NR_045757	T:Other;
chr15	40001375	40001428	0.236	strongHyper	9330182O14Rik	NM_001256056	T:Other;
chr15	57972007	57972474	0.237	strongHyper	Wdyhv1	NM_029734	T:CGI_shore;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_wiCGI;T:SINE;
chr15	78638644	78638744	0.237	strongHyper	Card10	NM_130859	T:Other;
chr15	102798984	102799145	0.237	strongHyper	Hoxc10	NM_010462	T:CGI_shore;T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr15	79311655	79311794	0.239	strongHyper	Kcnj4	NM_008427	T:Other;
chr15	85445751	85445807	0.243	strongHyper	AU022754	NR_040433	T:Other;
chr15	87641623	87641758	0.243	strongHyper	Fam19a5	NR_045510	T:Other;
chr15	36041519	36041608	0.247	strongHyper	Rgs22	NM_001195748	T:ExtGene;T:Gene;T:Intron;
chr15	83078633	83078685	0.248	strongHyper	A4galt	NM_001170954	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr15	83142548	83142655	0.248	strongHyper	Arfgap3	NM_025445	T:ExtGene;T:Gene;T:Intron;
chr15	65923766	65923873	0.249	strongHyper	Kcnq3	NM_152923	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr15	27638957	27639251	0.25	strongHyper	Trio	NM_001081302	T:Other;
chr15	79323090	79323309	0.25	strongHyper	Kcnj4	NM_008427	T:1stIntron;T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:SINE;
chr15	27604758	27605017	0.251	strongHyper	Fam105a	NM_001242423	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr15	62054146	62054321	0.251	strongHyper	Pvt1	NR_003368	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr15	92017257	92017345	0.256	strongHyper	Cntn1	NM_001159647	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:LTR;
chr15	95681123	95681204	0.257	strongHyper	Ano6	NM_001253813	T:ExtGene;T:Gene;T:Intron;T:LINE;
chr15	36809372	36809476	0.258	strongHyper	Ywhaz	NM_001253806	T:SimpleRepeat;
chr15	81981734	81982149	0.26	strongHyper	Srebf2	NM_033218	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr15	101935592	101936058	0.26	strongHyper	Tenc1	NM_153533	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr15	99871424	99871533	0.262	strongHyper	Dip2b	NM_001159361	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr15	99633391	99633490	0.268	strongHyper	Lima1	NM_023063	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:Rleft;T:SINE;
chr15	27890492	27890572	0.27	strongHyper	Trio	NM_001081302	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:LTR;
chr15	37252124	37252648	0.27	strongHyper	Grhl2	NM_026496	T:ExtGene;T:Gene;T:Intron;T:LowComplexity;T:SINE;
chr15	97575381	97575647	0.271	strongHyper	Rapgef3	NM_001177810	T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSup1k;T:SimpleRepeat;
chr15	78012268	78012469	0.272	strongHyper	Ift27	NM_025931	T:Other;
chr15	78640351	78640412	0.273	strongHyper	Card10	NM_130859	T:Other;
chr15	50968117	50968196	0.274	strongHyper	Gm19303	NR_045092	T:Other;
chr15	88784196	88784362	0.279	strongHyper	Ttll8	NM_172818	T:CGI_shore;T:1stExon;T:1stIntron;T:Exon;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:LowComplexity;
chr15	91795928	91796046	0.279	strongHyper	Muc19	NM_207243	T:Other;
chr15	5105117	5105323	0.281	strongHyper	Prkaa1	NM_001013367	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr15	83676309	83676369	0.286	strongHyper	Mpped1	NM_172610	T:ExtGene;T:Gene;T:Intron;
chr15	93517022	93517103	0.288	strongHyper	Prickle1	NM_001033217	T:Other;
chr15	79239835	79240019	0.292	strongHyper	Tmem184b	NM_172608	T:LTR;
chr15	101829774	101829896	0.294	strongHyper	Krt8	NM_031170	T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr15	80727370	80727465	0.299	strongHyper	Tnrc6b	NM_177124	T:ExtGene;T:Gene;T:Intron;
chr15	81853237	81853369	0.304	strongHyper	Xrcc6	NM_010247	T:Exon;T:ExtGene;T:Gene;
chr15	72640183	72640233	0.308	strongHyper	Peg13	NR_002864	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:1stExon;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Prom;T:Prom_wiCGI;T:TpUTR;T:TpUTR_wiCGI;T:TSSdn1k;
chr15	100130963	100131074	0.316	strongHyper	Mettl7a1	NM_027334	T:Other;
chr15	78003615	78003676	0.319	strongHyper	Ift27	NM_025931	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr15	85131003	85131158	0.347	strongHyper	Fbln1	NM_010180	T:SINE;
chr15	84298561	84299039	0.361	strongHyper	1810041L15Rik	NM_001163145	T:Other;
chr15	63917478	63917580	0.383	strongHyper	Asap1	NM_010026	T:Other;
chr15	10699701	10700019	0.386	strongHyper	4930556M19Rik	NR_045063	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:TTSdn1k;T:TTSdn1k_woCGI;
chr16	30023469	30023865	0.15	strongHyper	9030404E10Rik	NR_045878	T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_woCGI;
chr16	91366264	91366329	0.15	strongHyper	Ifnar2	NM_001110498	T:Other;
chr16	92139692	92140150	0.15	strongHyper	Mrps6	NM_080456	T:Other;
chr16	37812481	37812845	0.152	strongHyper	Fstl1	NM_008047	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr16	57393533	57393622	0.152	strongHyper	Filip1l	NM_001040397	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr16	90402032	90402141	0.153	strongHyper	Hunk	NM_015755	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr16	36709456	36709771	0.155	strongHyper	Ildr1	NM_134109	T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr16	90298940	90299034	0.157	strongHyper	Scaf4	NM_178923	T:Other;
chr16	93020420	93020814	0.157	strongHyper	Runx1	NM_001111021	T:Other;
chr16	96047273	96047580	0.157	strongHyper	1600002D24Rik	NR_040485	T:Other;
chr16	18877508	18877565	0.158	strongHyper	Hira	NM_010435	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_wiCGI;
chr16	31948478	31948580	0.159	strongHyper	0610012G03Rik	NR_027897	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:Exon;T:ExtGene;T:Gene;T:Prom;T:Prom_wiCGI;T:TpUTR;T:TpUTR_wiCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_wiCGI;
chr16	23548838	23548928	0.16	strongHyper	Masp1	NM_008555	T:SimpleRepeat;
chr16	29135171	29135348	0.16	strongHyper	Hrasls	NM_013751	T:Other;
chr16	90448427	90448839	0.16	strongHyper	Hunk	NM_015755	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LowComplexity;T:SINE;
chr16	33158633	33158771	0.161	strongHyper	Osbpl11	NM_176840	T:Other;
chr16	52133184	52133383	0.161	strongHyper	Cblb	NM_001033238	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr16	77020865	77021175	0.161	strongHyper	Usp25	NM_013918	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;T:SINE;
chr16	94399110	94399241	0.161	strongHyper	Hlcs	NM_139145	T:ExtGene;T:Gene;T:Intron;
chr16	30458581	30459137	0.162	strongHyper	Tmem44	NM_172614	T:Other;
chr16	75105926	75106616	0.163	strongHyper	Lipi	NM_177142	T:LINE;T:LTR;
chr16	58481718	58482162	0.165	strongHyper	St3gal6	NM_018784	T:ExtGene;T:Gene;T:Intron;
chr16	90199041	90199350	0.165	strongHyper	Sod1	NM_011434	T:SINE;
chr16	18623036	18623243	0.166	strongHyper	05-Sep	NM_213614	T:CGI_shore;T:Exon;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr16	18623773	18624455	0.166	strongHyper	05-Sep	NM_213614	T:CGI_shore;T:Exon;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr16	88048488	88048568	0.167	strongHyper	Grik1	NM_010348	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr16	93981893	93982056	0.17	strongHyper	Cldn14	NM_019500	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr16	9018828	9018993	0.172	strongHyper	1810013L24Rik	NM_001081400	T:Other;
chr16	18411797	18411898	0.172	strongHyper	Comt	NM_001111063	T:Exon;T:ExtGene;T:Gene;
chr16	31417372	31417620	0.173	strongHyper	Bdh1	NM_175177	T:LTR;
chr16	50175558	50176313	0.173	strongHyper	Bbx	NM_027444	T:LowComplexity;T:SINE;
chr16	17798878	17799187	0.174	strongHyper	Scarf2	NM_153790	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr16	93442950	93443032	0.174	strongHyper	1700029J03Rik	NR_040494	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_woCGI;
chr16	93805293	93805399	0.174	strongHyper	Dopey2	NM_027293	T:ExtGene;T:Gene;T:Intron;T:SINE;
chr16	49775265	49775320	0.175	strongHyper	Ift57	NM_028680	T:Other;
chr16	6468117	6468193	0.178	strongHyper	Rbfox1	NM_021477	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr16	18776834	18776895	0.178	strongHyper	Cldn5	NM_013805	T:CGI_shore;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr16	89400492	89400599	0.178	strongHyper	Krtap16-7	NM_028621	T:Other;
chr16	89818636	89818695	0.181	strongHyper	Tiam1	NM_009384	T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr16	32548003	32548199	0.182	strongHyper	Zdhhc19	NM_199309	T:Other;
chr16	35678515	35678779	0.182	strongHyper	Sema5b	NM_013661	T:LTR;
chr16	29022982	29023177	0.183	strongHyper	1600021P15Rik	NM_177718	T:Other;
chr16	4718738	4718816	0.185	strongHyper	Nmral1	NM_026393	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;T:LTR;
chr16	35543246	35543669	0.186	strongHyper	Sema5b	NM_013661	T:CGI_shore;T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:SimpleRepeat;
chr16	94467571	94467650	0.186	strongHyper	Hlcs	NM_139145	T:ExtGene;T:Gene;T:Intron;T:LTR;
chr16	33939898	33939961	0.187	strongHyper	Itgb5	NM_001145884	T:ExtGene;T:Gene;T:Intron;T:LTR;
chr16	49167447	49167601	0.187	strongHyper	Myh15	NM_001166210	T:ExtGene;T:Gene;T:Intron;
chr16	21613185	21613240	0.188	strongHyper	Vps8	NM_001081366	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:ExtGene;T:Gene;T:Intron;
chr16	8409513	8409666	0.19	strongHyper	Cldn26	NM_029070	T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSup1k;
chr16	46809791	46810282	0.19	strongHyper	Pvrl3	NM_021495	T:LINE;T:LTR;
chr16	33104193	33104249	0.193	strongHyper	Lmln	NM_172823	T:ExtGene;T:Gene;T:Intron;T:LINE;
chr16	31136862	31137288	0.195	strongHyper	Acap2	NM_030138	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LINE;
chr16	33034565	33034666	0.195	strongHyper	Iqcg	NM_178378	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr16	95039751	95039926	0.195	strongHyper	Kcnj6	NM_010606	T:ExtGene;T:Gene;T:Intron;
chr16	87556618	87556691	0.197	strongHyper	ORF63	NM_144854	T:ExtGene;T:Gene;T:Intron;
chr16	90574217	90574305	0.197	strongHyper	Hunk	NM_015755	T:LTR;
chr16	7027090	7027252	0.2	strongHyper	Rbfox1	NM_021477	T:ExtGene;T:Gene;T:Intron;
chr16	33591884	33592189	0.2	strongHyper	Slc12a8	NM_001083902	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;T:SINE;
chr16	70695885	70696064	0.2	strongHyper	D16Ertd519e	NR_040474	T:Other;
chr16	92345794	92345880	0.2	strongHyper	Kcne1	NM_008424	T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;
chr16	91905570	91905641	0.203	strongHyper	Itsn1	NM_010587	T:Exon;T:ExtGene;T:Gene;
chr16	78199404	78199506	0.204	strongHyper	E330011O21Rik	NR_045698	T:Other;
chr16	93064944	93065084	0.205	strongHyper	Runx1	NM_001111021	T:Other;
chr16	6839872	6839930	0.206	strongHyper	Rbfox1	NM_021477	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr16	94364476	94364556	0.207	strongHyper	Hlcs	NM_139145	T:ExtGene;T:Gene;T:Intron;
chr16	41551846	41552298	0.208	strongHyper	Lsamp	NM_175548	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr16	31452703	31453076	0.211	strongHyper	Bdh1	NM_001122683	T:ExtGene;T:Gene;T:Intron;T:LowComplexity;T:SimpleRepeat;T:SINE;
chr16	48789366	48789436	0.212	strongHyper	Trat1	NM_198297	T:DNA;
chr16	93103326	93103413	0.214	strongHyper	1810053B23Rik	NR_040488	T:Other;
chr16	88007140	88007413	0.217	strongHyper	Grik1	NM_010348	T:ExtGene;T:Gene;T:Intron;
chr16	18852599	18852965	0.218	strongHyper	2510002D24Rik	NM_001033164	T:LTR;T:SimpleRepeat;T:SINE;
chr16	57676850	57676921	0.219	strongHyper	Col8a1	NM_007739	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr16	93042054	93042293	0.219	strongHyper	Runx1	NM_001111021	T:Other;
chr16	18322687	18322769	0.22	strongHyper	D16H22S680E	NM_138583	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr16	20271695	20271944	0.221	strongHyper	Parl	NM_001005767	T:LTR;
chr16	74410661	74410911	0.226	strongHyper	Robo2	NM_175549	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr16	87726534	87726642	0.226	strongHyper	Bach1	NM_007520	T:ExtGene;T:Gene;T:Intron;
chr16	20583507	20583573	0.228	strongHyper	Vwa5b2	NM_182636	T:SINE;
chr16	96714686	96714741	0.23	strongHyper	Pcp4	NM_008791	T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr16	41212479	41212553	0.231	strongHyper	Lsamp	NM_175548	T:SINE;
chr16	91533409	91533477	0.236	strongHyper	Ifngr2	NM_008338	T:Other;
chr16	96514244	96514347	0.236	strongHyper	B3galt5	NM_033149	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:SINE;
chr16	85899820	85899893	0.241	strongHyper	Adamts5	NM_011782	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:1stExon;T:Exon;T:ExtGene;T:Gene;
chr16	93124154	93124278	0.244	strongHyper	1810053B23Rik	NR_040488	T:DNA;
chr16	94009741	94009998	0.244	strongHyper	Cldn14	NM_019500	T:ExtGene;T:Prom;T:Prom_woCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr16	21829825	21830049	0.245	strongHyper	1300002E11Rik	NR_037958	T:Other;
chr16	93246049	93246191	0.245	strongHyper	1810053B23Rik	NR_040488	T:LTR;
chr16	36717799	36717991	0.246	strongHyper	Ildr1	NM_134109	T:ExtGene;T:Gene;T:Intron;
chr16	38087793	38087845	0.247	strongHyper	BC031361	NR_033221	T:CGI_shore;T:1stExon;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_wiCGI;T:DNA;
chr16	11441476	11441640	0.248	strongHyper	Snx29	NM_028964	T:ExtGene;T:Gene;T:Intron;T:SINE;
chr16	32801498	32801575	0.253	strongHyper	Gm933	NM_001256309	T:LINE;
chr16	8536746	8537004	0.27	strongHyper	Abat	NM_001170978	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:SINE;
chr16	23332724	23332976	0.279	strongHyper	St6gal1	NM_001252506	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr16	32200684	32200915	0.286	strongHyper	Bex6	NM_001033539	T:Other;
chr16	35645539	35645609	0.286	strongHyper	Sema5b	NM_013661	T:ExtGene;T:Gene;T:Intron;
chr16	60078552	60078656	0.295	strongHyper	Epha6	NM_007938	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr16	95974972	95975137	0.299	strongHyper	Ets2	NM_011809	T:Other;
chr16	36666865	36666984	0.301	strongHyper	Cd86	NM_019388	T:ExtGene;T:Prom;T:Prom_woCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr16	32533249	32533367	0.305	strongHyper	Zdhhc19	NM_199309	T:Other;
chr16	84607812	84607892	0.327	strongHyper	4930529L06Rik	NR_040537	T:Other;
chr16	30145614	30145692	0.335	strongHyper	Hes1	NM_008235	T:Other;
chr16	30224297	30224570	0.335	strongHyper	Cpn2	NM_027904	T:DNA;T:SINE;
chr16	43951882	43952035	0.335	strongHyper	2610015P09Rik	NM_027801	T:ExtGene;T:Gene;T:Intron;
chr16	36711987	36712070	0.336	strongHyper	Ildr1	NM_134109	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr16	31046385	31046437	0.361	strongHyper	AI480653	NM_198626	T:ExtGene;T:Gene;T:Intron;
chr16	93034400	93034593	0.375	strongHyper	Runx1	NM_001111021	T:Other;
chr16	4969609	4969831	0.425	strongHyper	Anks3	NM_028301	T:Other;
chr17	65993212	65993396	0.15	strongHyper	Txndc2	NM_001146002	T:LTR;
chr17	84587334	84587413	0.15	strongHyper	Zfp36l2	NM_001001806	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_wiCGI;
chr17	43183203	43183369	0.151	strongHyper	Tnfrsf21	NM_178589	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr17	72099583	72099830	0.151	strongHyper	BC027072	NM_146082	T:1stExon;T:Exon;T:ExtGene;T:Gene;
chr17	80537892	80538351	0.151	strongHyper	Galm	NM_176963	T:ExtGene;T:Gene;T:Intron;
chr17	87805098	87805259	0.151	strongHyper	1700011E24Rik	NM_029298	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr17	8478122	8478358	0.152	strongHyper	Brp44l	NM_018819	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr17	63070112	63070217	0.152	strongHyper	Efna5	NM_010109	T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr17	73989253	73989534	0.152	strongHyper	Galnt14	NM_027864	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr17	88780495	88780774	0.152	strongHyper	Foxn2	NM_180974	T:SINE;
chr17	5137404	5137502	0.153	strongHyper	Arid1b	NM_001085355	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr17	86833397	86833473	0.154	strongHyper	Prkce	NM_011104	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr17	78956662	78957071	0.155	strongHyper	Vit	NM_001197028	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LINE;
chr17	28991024	28991191	0.156	strongHyper	Pnpla1	NM_001034885	T:LTR;
chr17	37118250	37118433	0.156	strongHyper	2410137M14Rik	NM_029747	T:ExtGene;T:Prom;T:Prom_woCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr17	72493861	72493974	0.156	strongHyper	Alk	NM_007439	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr17	86028230	86028440	0.156	strongHyper	Six3	NM_011381	T:Other;
chr17	87860102	87860362	0.156	strongHyper	Calm2	NM_007589	T:DNA;
chr17	48786551	48787004	0.157	strongHyper	Unc5cl	NM_152823	T:LTR;
chr17	87715170	87715385	0.157	strongHyper	Ttc7	NM_028639	T:ExtGene;T:Gene;T:Intron;
chr17	43717953	43718143	0.158	strongHyper	Pla2g7	NM_013737	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr17	44790960	44791509	0.158	strongHyper	Runx2	NM_001145920	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr17	57477490	57477688	0.158	strongHyper	Vav1	NM_001163815	T:Other;
chr17	88141864	88141979	0.159	strongHyper	Kcnk12	NM_199251	T:Other;
chr17	27389857	27390315	0.161	strongHyper	Lemd2	NM_146075	T:LTR;
chr17	27172407	27172568	0.162	strongHyper	Ggnbp1	NM_001251881	T:ExtGene;T:Gene;T:Intron;T:TTSup1k;
chr17	46150647	46150832	0.162	strongHyper	Vegfa	NM_001110266	T:Other;
chr17	80369476	80369660	0.162	strongHyper	Hnrpll	NM_144802	T:Other;
chr17	17512222	17512621	0.164	strongHyper	Riok2	NM_025934	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:LINE;T:SimpleRepeat;T:SINE;
chr17	28544830	28544984	0.164	strongHyper	Fkbp5	NM_010220	T:ExtGene;T:Gene;T:Intron;
chr17	83945204	83945430	0.164	strongHyper	Cox7a2l	NM_001159529	T:Other;
chr17	71474923	71475199	0.165	strongHyper	Myom1	NM_001083934	T:ExtGene;T:Gene;T:Intron;T:TTSup1k;
chr17	84441334	84441642	0.166	strongHyper	4933433H22Rik	NR_045458	T:LINE;
chr17	29212991	29213197	0.167	strongHyper	Gm16197	NR_036469	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_woCGI;T:LTR;
chr17	34594769	34594954	0.168	strongHyper	BC051142	NM_001001177	T:ExtGene;T:Gene;T:Intron;T:DNA;
chr17	14683274	14683401	0.169	strongHyper	Thbs2	NM_011581	T:Other;
chr17	56263777	56263863	0.169	strongHyper	Sema6b	NM_013662	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:Exon;T:ExtGene;T:Gene;
chr17	73444477	73444939	0.169	strongHyper	Lclat1	NM_001081071	T:DNA;
chr17	34767559	34767652	0.172	strongHyper	Prrt1	NM_030890	T:CGI_shore;T:1stIntron;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr17	45256056	45256178	0.172	strongHyper	Supt3h	NM_178652	T:Exon;T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_woCGI;T:TTSup1k;
chr17	25495973	25496236	0.173	strongHyper	Tpsb2	NM_010781	T:LINE;
chr17	75835530	75835707	0.173	strongHyper	Rasgrp3	NM_001166493	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr17	68239184	68239306	0.174	strongHyper	Arhgap28	NM_172964	T:ExtGene;T:Gene;T:Intron;
chr17	29382684	29383063	0.176	strongHyper	Ppil1	NM_026845	T:Other;
chr17	48085802	48085884	0.176	strongHyper	Foxp4	NM_001110824	T:Other;
chr17	34822789	34823000	0.177	strongHyper	Tnxb	NM_031176	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr17	6946796	6946902	0.179	strongHyper	Ezr	NM_009510	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr17	27538336	27538500	0.179	strongHyper	Grm4	NM_001013385	T:Other;
chr17	59931991	59932078	0.179	strongHyper	Nudt12	NM_026497	T:Other;
chr17	88696909	88697203	0.179	strongHyper	Foxn2	NM_180974	T:Other;
chr17	8640742	8640918	0.181	strongHyper	T	NM_009309	T:Other;
chr17	32580421	32580598	0.182	strongHyper	Cyp4f39	NM_177307	T:SINE;
chr17	27999451	27999520	0.183	strongHyper	Uhrf1bp1	NM_001080769	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr17	47293316	47293442	0.186	strongHyper	Trerf1	NM_001097623	T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr17	56675551	56675684	0.187	strongHyper	Znrf4	NM_011483	T:Other;
chr17	47570316	47570524	0.188	strongHyper	1700001C19Rik	NM_029296	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr17	12778856	12779022	0.189	strongHyper	Slc22a2	NM_013667	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr17	37046598	37046925	0.189	strongHyper	Trim31	NM_146077	T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSup1k;
chr17	11679484	11679668	0.19	strongHyper	Park2	NM_016694	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr17	84206915	84207132	0.19	strongHyper	Mta3	NM_054082	T:ExtGene;T:Gene;T:Intron;T:SINE;
chr17	86200384	86200528	0.19	strongHyper	Six2	NM_011380	T:CGI_shore;
chr17	31271013	31271112	0.191	strongHyper	Tff3	NM_011575	T:Other;
chr17	32533750	32533822	0.191	strongHyper	Rasal3	NM_178785	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:Center30ct;T:Exon;T:ExtGene;T:Gene;
